Time,Reference X Velocity,Reference Y Velocity,Reference Angular Velocity,Reference Angle,Measured X Velocity,Measured Y Velocity,Measured Angular Velocity,Measured Angle
16.95820689201355,0,0,0.0,0,-12.107806724917776,3.0652017250143997,0.16243287794220768,-0.04290427618857413
17.05257225036621,0,0,0.0,0,-11.831659794038828,2.9847271901309305,0.15773632589456416,-0.04290427618857413
17.146095037460327,0,0,0.0,0,-11.410865186533247,2.867052919801429,0.15113150887198268,-0.04290427618857413
17.235820770263672,0,0,0.0,0,-10.871474956427857,2.7209778897059915,0.14309956339027813,-0.04290427618857413
17.33095121383667,0,0,0.0,0,-10.238321043028582,2.5542366005597374,0.13405764537457035,-0.04290427618857413
17.42028284072876,0,0,0.0,0,-9.53464057081305,2.373542838437521,0.12436279734960791,-0.04290427618857413
17.51689863204956,0,0,0.0,0,-8.781801640572077,2.1846467698574554,0.11431636750263871,-0.04290427618857413
17.609680891036987,0,0,0.0,0,-7.999119010147022,1.992401314408331,0.10416875530666991,-0.04290427618857413
17.68834137916565,0,0,0.0,0,-7.203748601172253,1.800834412879238,0.0941243021622806,-0.04290427618857413
17.7839515209198,0,0,0.0,0,-6.410649713331216,1.6132244059340166,0.08434618323359487,-0.04290427618857413
17.871195316314697,0,0,0.0,0,-5.632604095732578,1.4321762632623476,0.07496118892536399,-0.04290427618857413
17.951393604278564,0,0,0.0,0,-4.880281540889517,1.2596968615665614,0.06606431184486078,-0.04290427618857413
18.027050971984863,0,0,0.0,0,-4.162342364324951,1.097267907274906,0.057723078149688335,-0.04290427618857413
18.105615377426147,0,0,0.0,0,-3.485567954942521,0.9459154418929142,0.04998158139899945,-0.04290427618857413
18.20028328895569,0,0,0.0,0,-2.8550114796038972,0.8062751595989568,0.04286419286234675,-0.04290427618857413
18.28938126564026,0,0,0.0,0,-2.274161759612666,0.6786530130217127,0.03637893512198896,-0.04290427618857413
18.36701512336731,0,0,0.0,0,-1.7451142743207595,0.5630807888297108,0.030520516119398728,-0.04290427618857413
18.467087030410767,0,0,0.0,0,-1.2687441619430255,0.45936650428308834,0.025273028898229098,-0.04290427618857413
18.55333161354065,0,0,0.0,0,-0.8448769600345996,0.36713961344142476,0.020612328503495047,-0.04290427618857413
18.6311092376709,0,0,0.0,0,-0.47245364338963103,0.2858911212047434,0.016508102097230665,-0.04290427618857413
18.713025331497192,0,0,0.0,0,-0.149687265346542,0.21500878841708113,0.012925651600723015,-0.04290427618857413
18.78925061225891,0,0,0.0,0,0.12579081652629565,0.15380767522466765,0.009827410300077465,-0.04290427618857413
18.885759115219116,0,0,0.0,0,0.35679655060147497,0.10155631580843301,0.007174216055884383,-0.04290427618857413
18.976065635681152,0,0,0.0,0,0.5464715352285413,0.05749884827643522,0.004926364214731595,-0.04290427618857413
